sample,fastq_1,fastq_2,sample_name,species
H52HYDSXF_1_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52HYDSXF_1_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52HYDSXF_1_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52HYDSXF_1_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52HYDSXF_1_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52HYDSXF_1_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52HYDSXF_1_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_1_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52HYDSXF_2_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52HYDSXF_2_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52HYDSXF_2_8bp-UDP0173,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0173_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0173_2.fastq.gz,ABA20163,Dama dama
H52HYDSXF_2_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52HYDSXF_2_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52HYDSXF_2_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52HYDSXF_2_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52HYDSXF_2_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52HYDSXF_2_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52HYDSXF_2_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52HYDSXF_2_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52HYDSXF_2_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_2_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52HYDSXF_3_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52HYDSXF_3_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52HYDSXF_3_8bp-UDP0173,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0173_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0173_2.fastq.gz,ABA20163,Dama dama
H52HYDSXF_3_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52HYDSXF_3_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52HYDSXF_3_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52HYDSXF_3_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52HYDSXF_3_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52HYDSXF_3_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52HYDSXF_3_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52HYDSXF_3_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52HYDSXF_3_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_3_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52HYDSXF_4_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52HYDSXF_4_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52HYDSXF_4_8bp-UDP0173,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0173_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0173_2.fastq.gz,ABA20163,Dama dama
H52HYDSXF_4_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52HYDSXF_4_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52HYDSXF_4_8bp-UDP0176,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0176_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0176_2.fastq.gz,ABA23417,Nanger dama
H52HYDSXF_4_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52HYDSXF_4_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52HYDSXF_4_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52HYDSXF_4_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52HYDSXF_4_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52HYDSXF_4_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52HYDSXF_4_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52JMDSXF_1_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52JMDSXF_1_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52JMDSXF_1_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52JMDSXF_1_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52JMDSXF_1_8bp-UDP0228,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0228_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_1_8bp-UDP0228_2.fastq.gz,ABA23477,Dolichotis patagonum
H52JMDSXF_2_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52JMDSXF_2_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52JMDSXF_2_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52JMDSXF_2_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52JMDSXF_2_8bp-UDP0228,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0228_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_2_8bp-UDP0228_2.fastq.gz,ABA23477,Dolichotis patagonum
H52JMDSXF_3_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52JMDSXF_3_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52JMDSXF_3_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52JMDSXF_3_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52JMDSXF_3_8bp-UDP0228,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0228_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_3_8bp-UDP0228_2.fastq.gz,ABA23477,Dolichotis patagonum
H52JMDSXF_4_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52JMDSXF_4_8bp-UDP0174,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0174_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0174_2.fastq.gz,ABA23231,Oryx dammah
H52JMDSXF_4_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52JMDSXF_4_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52JMDSXF_4_8bp-UDP0228,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0228_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52JMDSXF_4_8bp-UDP0228_2.fastq.gz,ABA23477,Dolichotis patagonum
H52MTDSXF_1_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52MTDSXF_1_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52MTDSXF_1_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52MTDSXF_1_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52MTDSXF_1_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52MTDSXF_1_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
H52MTDSXF_1_8bp-UDP0180,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0180_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0180_2.fastq.gz,ABA23436,Eliomys quercinus
H52MTDSXF_1_8bp-UDP0182,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0182_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0182_2.fastq.gz,ABA23456,Capra hircus
H52MTDSXF_1_8bp-UDP0183,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0183_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_1_8bp-UDP0183_2.fastq.gz,ABA23459,Beatragus hunteri
H52MTDSXF_2_8bp-UDP0171,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0171_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0171_2.fastq.gz,ABA20158,Gazella cuvieri
H52MTDSXF_2_8bp-UDP0172,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0172_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0172_2.fastq.gz,ABA20162,Petrogale xanthopus
H52MTDSXF_2_8bp-UDP0175,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0175_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0175_2.fastq.gz,ABA23413,Rangifer tarandus
H52MTDSXF_2_8bp-UDP0177,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0177_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0177_2.fastq.gz,ABA23418,Cebuella pygmaea
H52MTDSXF_2_8bp-UDP0178,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0178_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0178_2.fastq.gz,ABA23427,Miopithecus ogouensis
H52MTDSXF_2_8bp-UDP0179V3,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0179V3_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_12/20250411/FASTQ/H52MTDSXF_2_8bp-UDP0179V3_2.fastq.gz,ABA23429,Ovis aries
